id,name,age,team,position
1,Lionel Messi,34,Paris Saint-Germain,Forward
2,Cristiano Ronaldo,36,Manchester United,Forward
3,Neymar Jr,29,Paris Saint-Germain,Forward
4,Kevin De Bruyne,30,Manchester City,Midfielder
5,Virgil van Dijk,30,Liverpool,Defender
6,Robert Lewandowski,32,Bayern Munich,Forward
7,Kylian Mbappe,22,Paris Saint-Germain,Forward
8,Sergio Ramos,35,Paris Saint-Germain,Defender
9,Luka Modric,35,Real Madrid,Midfielder
10,Mohamed Salah,29,Liverpool,Forward
11,Sadio Mane,29,Liverpool,Forward
12,Eden Hazard,30,Real Madrid,Forward
13,Harry Kane,27,Tottenham Hotspur,Forward
14,Gianluigi Donnarumma,22,Paris Saint-Germain,Goalkeeper
15,Jordan Henderson,31,Liverpool,Midfielder
16,Bruno Fernandes,26,Manchester United,Midfielder
17,Romelu Lukaku,28,Chelsea,Forward
18,Manuel Neuer,35,Bayern Munich,Goalkeeper
19,Joshua Kimmich,26,Bayern Munich,Midfielder
20,Alisson Becker,28,Liverpool,Goalkeeper